id,name,type,city,rating,popularity,tags,description
274,茶卡盐湖,景区,海西,4.92,64,湖泊湿地;摄影打卡;高原风光,茶卡盐湖位于青海省海西蒙古族藏族自治州乌兰县茶卡镇，是一处有着三千多年开采历史的天然结晶盐湖。湖面海拔三千一百米面积约一百零五平方公里，湖水中氯化钠含量极高在湖底沉积成厚达数米的盐层。最令人心醉的是当湖面上覆盖着一层薄薄的卤水平静如镜时整个天空包括蓝天白云和四周的山峦都完整地倒映在水面之下，形成了天在水上水在天上的奇妙景象，天空之镜的美誉由此而来。穿上景区提供的防水鞋套走进盐湖深处，脚下踩着洁白细腻的盐粒抬头是蓝天白云低头也是蓝天白云，走在天地之间感觉自己悬浮在一幅无边无际的梦幻画作之中。在盐湖上拍照的最佳时间是清晨和傍晚，低角度的阳光勾勒出人物和倒影的轮廓线光影效果最佳。午间时分太阳直射光线过强反光严重反而拍不出天空之镜的通透感。景区内的小火车从入口驶向湖心慢悠悠地行驶在一条深入盐湖的铁路上，复古的车厢和铁轨成为拍照的天然背景。
275,塔尔寺,景区,西宁,4.59,94,城市地标;宗教名胜;摄影打卡;高原风光,塔尔寺位于青海省西宁市湟中区鲁沙尔镇莲花山坳中，是藏传佛教格鲁派创始人宗喀巴大师的诞生地。塔尔寺始建于明嘉靖三十九年公元1560年迄今已有四百五十多年历史整座寺院依山就势层层叠叠汉藏建筑艺术巧妙融合。大金瓦殿是塔尔寺最核心的建筑殿内矗立着一座高达十一米的银塔表面完全用纯金包裹镶嵌着无数钻石宝石玛瑙和珍珠据说耗用了约八百多公斤黄金。银塔内供奉着宗喀巴大师的灵塔是信众心中最为神圣的朝拜对象。塔尔寺之所以闻名遐迩离不开三绝艺术：酥油花壁画和堆绣。酥油花是用牦牛奶中提取的酥油混合矿物颜料在低温下手工捏塑而成的宗教艺术品，题材涵盖佛像人物花卉鸟兽和佛教故事。因为酥油在常温下容易融化工匠必须常年将双手浸泡在冰水中降温以防体温使酥油软化，许多僧人的双手因此冻伤致残但创作出的酥油花作品色彩艳丽姿态生动堪称绝技。堆绣是用各色绸缎剪裁成各种形状再填入羊毛棉花等物形成立体的浮雕效果拼贴成佛像或图案工序极其繁复。
276,门源百里油菜花海,景区,海北,4.22,34,乡村田园;摄影打卡;高原风光,门源百里油菜花海位于青海省海北藏族自治州门源回族自治县，地处祁连山南麓的大通河谷地。每年七月当全国大部分地区已进入酷热的夏季时门源却是一派清凉，大通河谷地上绵延五十公里的油菜花齐刷刷地绽放将整个河谷染成了一片纯净辉煌的金色海洋。从远处看金黄色的花海一直铺展到祁连山脚下与山顶终年不化的积雪形成了黄白分明的鲜明对比，这种壮美在全世界范围内都极为罕见让人一眼万年永生难忘。站在达坂山观景台上俯瞰是整个门源花海的最佳观赏角度，脚下几十万亩油菜花田一望无际铺向远方黄色的花朵在微风中翻涌出层层金色的波浪蔚为壮观。花田之间偶尔点缀着几块翠绿色的青稞田青黄相间色彩鲜明像一块块巨大的天然调色板打翻在了大地上。沿着穿越花海的公路驾车前行路两旁都是望不到边的油菜花田满目芬芳蜜蜂嗡嗡，打开车窗空气中满是油菜花清甜的香气令人心旷神怡。每年七月中旬门源会举办油菜花文化旅游节届时会有民族歌舞表演和赛马等丰富多彩的活动。
277,可可西里自然保护区,景区,玉树,3.9,51,世界遗产;高原风光,可可西里国家级自然保护区位于青海省玉树藏族自治州西部，总面积达四点五万平方公里平均海拔四千六百米以上是中国面积最大海拔最高的自然保护区之一。可可西里蒙古语意为美丽的少女这片广袤荒凉的土地具有一种震撼心灵的苍凉之美。蓝天之下一望无际的高寒草原延伸到天际线成群的藏羚羊在草原上自由奔跑，它们是这片土地真正的主人。二十世纪八十年代因藏羚羊绒毛制成的沙图什披肩在国际黑市上价格昂贵引发了对藏羚羊的疯狂盗猎，短短十几年间藏羚羊数量从一百万只锐减到不足五万只濒临灭绝。治多县委副书记索南达杰为保护藏羚羊在与盗猎者的枪战中英勇牺牲年仅四十岁。索南达杰的事迹感动了全中国唤起了全社会对可可西里保护的关注和支持。如今在各界的共同努力下藏羚羊种群数量已恢复到七万只左右。可可西里目前不向普通游客开放自由进入需要向保护区管理局申请并获得批准，但沿着青藏公路穿越保护区可以遥望这片广袤的荒野。
278,沙湖旅游区,景区,石嘴山,3.59,81,湖泊湿地;草原沙漠;摄影打卡,沙湖生态旅游区位于宁夏回族自治区石嘴山市平罗县境内，距离银川市五十六公里是一处融江南水乡与大漠风光为一体的独特旅游景区。沙湖之名源自于景区内那一片被金色沙丘三面合围的万顷碧湖，沙漠与湖泊在这里和谐共存构成了一幅黄沙碧水绿苇飞鸟浑然天成的绝美画面。乘船穿行在芦苇荡中但见湖水清澈碧绿水面倒映着蓝天白云，微风吹过芦苇沙沙作响惊起水鸟振翅高飞意境悠远。登上湖心的沙岛上脚下是绵软细腻的沙丘，滑沙骑骆驼沙漠越野车沙漠摩托多项沙漠娱乐项目可以尽情释放激情。沙湖的鸟岛是鸟类爱好者的天堂每年春夏季数以十万计的候鸟在此栖息繁殖，白鹤天鹅灰鹤苍鹭斑嘴鸭等上百种水鸟在这里筑巢育雏，鸟鸣声此起彼伏热闹非凡。沙湖的鱼头是当地最负盛名的特色美食，沙湖水质优良盛产个大肥美的花鲢鱼，一个鱼头重达四五斤用大铁锅炖煮汤色奶白鱼肉嫩滑无比鲜美。坐在湖边凉亭中吃着大鱼头配上八宝茶和油饼再惬意不过。沙湖四季皆宜游览夏秋两季景色最佳。
279,镇北堡西部影城,景区,银川,3.26,21,主题乐园;文化街区,镇北堡西部影城位于宁夏回族自治区银川市西夏区镇北堡镇，是享誉海内外的中国西部题材和古代题材电影电视拍摄基地，被誉为中国电影从这里走向世界。影城由明城和清城两座明清时代修筑的边防古堡遗址改造而成，那用黄土夯筑的城墙历经数百年风雨沧桑虽然已经残破不堪却散发着一种岁月沉淀下来的粗犷悲壮之美。走进明城的标志性景观月亮门黄土穹顶下的拱门在光影交错中格外有韵味，张艺谋的电影红高粱中那座月亮门给观众留下了极为深刻的印象。影视城中还原了许多经典电影的拍摄场景，大话西游里至尊宝和紫霞仙子诀别的城楼几乎成了来影城必去打卡拍照的地方，无数人到此模仿电影中的经典姿势留下一张跨越时空的合影。老银川一条街复原了民国时期银川的街市风貌，各种老字号招牌和旧式交通工具让人产生时光倒流的错觉仿佛穿越回了百年前的老银川。影城中的每一个角落都曾出现在电影镜头里，电影爱好者来到这里会惊喜地发现无数个熟悉又经典的画面。
280,西夏陵,景区,银川,4.93,64,自然山水;摄影打卡,西夏陵位于宁夏回族自治区银川市西郊贺兰山脚下，是西夏王朝历代帝王的陵墓群。西夏王朝由党项族建立存在于公元1038年至1227年共传十帝享国一百八十九年。西夏陵区东西宽约四点五公里南北长约十公里总面积约五十平方公里分布着九座帝陵和两百五十多座陪葬墓。帝陵的陵台用黄土层层夯筑而成平面呈八角形或圆形像一座座被削去尖顶的金字塔在贺兰山下的戈壁滩上孤零零地矗立着，因此被中外游客称为东方金字塔。三号陵是西夏开国皇帝景宗李元昊的泰陵也是目前保存最完好对外开放参观的主要陵墓，陵台高约二十米虽经近千年风雨侵蚀表面略显残破但依然巍然挺立着诉说着党项民族曾经辉煌的过往。西夏博物馆是了解西夏历史文化的最佳窗口，馆内展出了大量从陵区出土的珍贵文物包括鎏金铜牛石雕力士碑文残片和党项族独创的西夏文字。
281,贺兰山岩画,景区,银川,4.6,94,自然山水;登山徒步,贺兰山岩画位于宁夏回族自治区银川市西夏区贺兰山东麓的贺兰口峡谷两侧山壁上，是中国北方重要的古代岩画遗存分布密集且数量众多。从约一万年前的新石器时代晚期到后来的商周春秋战国乃至汉唐时期不同时代的游牧民族先後在这里的岩壁上留下了数量超过两万幅的岩画作品。岩画的题材极其丰富，有各种形态逼真的动物图案如岩羊北山羊鹿虎豹狼等野生动物，还有放牧狩猎舞蹈祭祀战争等生产生活场景。但最引人瞩目的还是大量的人面像岩画。人面像中的太阳神是贺兰山岩画中最具代表性的一幅杰作，整体呈圆形面庞周围用放射状的线条表示阳光的射线，五官清晰眼睛深邃额头上有倒三角或S形的图案充满神秘感令人浮想联翩。这些岩画记录了从远古到中古时期匈奴鲜卑突厥回鹘党项蒙古等北方游牧民族先后在此活动的痕迹，是研究中国古代北方民族文化宗教和艺术不可多得的珍贵史料实物。
282,天山天池,景区,昌吉,4.22,34,自然山水;湖泊湿地;登山徒步,天山天池古称瑶池位于新疆维吾尔自治区昌吉回族自治州阜康市境内的博格达峰北坡半山腰，海拔一千九百八十米是由古代冰川泥石流堵塞河道形成的高山堰塞湖。天池湖面呈半月形长三千四百米最宽处约一千五百米面积四点九平方公里湖水平均深度四十米最深处达一百零五米。天池的水质纯净清澈湖水中富含多种矿物质在阳光下呈现出迷人的宝石蓝色，四周环绕着挺拔的云杉和冷杉林远处博格达峰的三座雪峰巍然矗立皑皑白雪终年不化。乘坐景区观光车沿盘山公路而上随着海拔不断升高，路边的植被从山下的荒漠草原依次过渡到山地草原针阔混交林和亚高山针叶林垂直地带性极其明显。站在天池岸边仰望远处雪峰倒映在碧蓝的湖面上山影水影交织在一起如梦似幻。沿着环湖栈道散步一圈约需两小时可以细细品味天池不同角度的美。乘坐马牙山索道上到海拔三千多米的马牙山顶从高处俯瞰天池全景，整片湖水如一块巨大的蓝宝石镶嵌在群山环绕的绿色绒毯中央美得令人屏息。
283,喀纳斯景区,景区,阿勒泰,3.91,51,边疆风情;摄影打卡,喀纳斯景区位于新疆维吾尔自治区阿勒泰地区布尔津县北部阿尔泰山中段，是中国最北端的国家级自然保护区。喀纳斯湖是景区的核心湖面海拔一千三百七十四米面积四十五点七平方公里最大水深一百八十八点四米是中国最深的冰碛堰塞湖之一。喀纳斯湖水在夏秋季呈现出极为独特的蓝绿色，那种介于蓝和绿之间的颜色被人们称为喀纳斯蓝，在阳光下熠熠生辉令人心醉。关于喀纳斯湖水怪的神秘传说更为这片美丽的高山湖泊增添了一层扑朔迷离的色彩。观鱼台建在海拔两千多米的骆驼峰顶是俯瞰喀纳斯湖全貌的最佳位置，沿着木栈道攀登一千零六十八级台阶虽然有些辛苦但到达观鱼台后整个喀纳斯湖尽收眼底的壮阔景色会让你觉得所有付出都值得。月亮湾是喀纳斯湖下游河道中最美丽的一段，河道在这里拐出了一道极为优雅的S形弧线河水呈现蓝绿色像一弯新月镶嵌在山谷之中。神仙湾是拍摄晨雾的最佳地点，清晨河面上的薄雾缥缈如烟阳光穿过雾霭洒下万道金色光束将山谷点缀得如同仙境。
284,赛里木湖,景区,博尔塔拉,3.6,82,湖泊湿地;摄影打卡;边疆风情,赛里木湖位于新疆维吾尔自治区博尔塔拉蒙古自治州博乐市西南部天山西段的高山盆地中，湖面海拔两千零七十一米面积四百五十三平方公里最大水深九十二米是新疆海拔最高面积最大的高山冷水湖。赛里木湖有着一颗无比纯净的心那湖水的蓝是任何人造颜料都无法调制的纯粹颜色。晴天时湖水呈宝石蓝阴天时呈孔雀蓝清晨是湛蓝傍晚是湖蓝，在日光云影和雪峰的映衬下一天之中变幻出深浅不同的几十种蓝色。赛里木湖被当地人称为来自大西洋的最后一滴眼泪，因为中亚和欧洲上空的水汽经过长途跋涉来到这里形成降水和降雪。环湖公路全长九十多公里沿着湖畔蜿蜒延伸每一段都有不同的景致。六月的赛里木湖是一年中最美的季节，湖畔的草地上开满了五颜六色的野花，金黄色的金莲花紫色的野罂粟白色的银莲花和蓝色的龙胆花将湖边铺成了一条色彩斑斓的花地毯。
